gemma-2-9b-it-simpo,1179.4750929885354,1178.2980799160205,1178.8449239337822
gemma-2b-it,1016.7883901386468,1019.838319317909,1016.3920834621856
gemma-7b-it,1059.251951489699,1058.1603517204994,1057.0876165595764
glm-4-0116,1166.875129810645,1166.3456898871675,1166.950286080967
glm-4-0520,1191.6039879326463,1190.5967052391916,1191.4176719319078
glm-4-plus,,,1247.810801270849
gpt-3.5-turbo-0125,1147.1742447631805,1146.777274919121,1146.4767510853158
gpt-3.5-turbo-0314,1142.558798692717,1136.5729895352365,1144.359868490248
gpt-3.5-turbo-0613,1147.2742320054228,1147.400119406616,1147.3283324021618
gpt-3.5-turbo-1106,1127.3427781030464,1126.719606096775,1126.0623104330302
gpt-4-0125-preview,1221.2172598270718,1221.5414794803282,1220.7738014897654
gpt-4-0314,1202.85552678174,1201.9351088326166,1202.4749427653844
gpt-4-0613,1180.5248860233069,1180.057212820015,1180.0331256496606
gpt-4-1106-preview,1232.2011208427898,1231.9790380448767,1231.5801333165905
gpt-4-turbo-2024-04-09,1239.2402847870908,1238.616459287121,1239.1329523760858
gpt-4o-2024-05-13,1264.5714874899145,1263.4751646035952,1263.296710927718
gpt-4o-2024-08-06,1251.0465473423328,1249.7696374439695,1248.5818228928613
gpt-4o-mini-2024-07-18,1242.6994864580456,1241.6552362823631,1244.269253076748
gpt4all-13b-snoozy,963.8728350144614,967.9944730175346,945.1860103556854
grok-2-2024-08-13,1255.7956687862688,1255.5125622428875,1255.9503362320088
grok-2-mini-2024-08-13,1227.2928448951538,1226.1180188716194,1227.800070876439
guanaco-33b,970.0769804773796,970.46116454407,968.740260507158
internlm2_5-20b-chat,1116.2015436421566,1129.4160064459193,1136.8067743684908
jamba-1.5-large,1207.1905781891423,1206.046404083596,1207.377611111714
jamba-1.5-mini,1165.0858172062472,1163.8088566586048,1163.928846703248
koala-13b,948.5736735932594,949.8759610572102,944.5950589241828
llama-13b,770.9322774980609,776.8007999143535,748.6802707764252
llama-2-13b-chat,1041.6688454129555,1040.341598034328,1041.7597413427602
llama-2-70b-chat,1061.168340264392,1060.5978386191823,1061.505173150872
llama-2-7b-chat,990.6985406828844,990.5520811541056,992.3931504870098
llama-3-70b-instruct,1190.6936985499024,1190.1094021771974,1190.4792734240532
llama-3-8b-instruct,1138.4851964222876,1137.989329273859,1138.3451716550946
llama-3.1-405b-instruct-bf16,1266.1789651980162,1263.9008259128973,1262.6455169629326
llama-3.1-405b-instruct-fp8,1255.69229736049,1253.6735983455692,1256.2340068888525
llama-3.1-70b-instruct,1220.2771067606964,1216.5485021339464,1217.232896914907
llama-3.1-8b-instruct,1136.9559014589822,1135.8632817101177,1141.2333809959964
llama-3.1-nemotron-70b-instruct,,,1228.0463010927438
llama-3.2-1b-instruct,1014.579118512046,1004.2067022261596,1008.6681483491068
llama-3.2-3b-instruct,1042.9795460909306,1045.2439690893823,1048.3334686697622
llama2-70b-steerlm-chat,1025.4754593143905,1024.3697213331357,1025.8074731988854
mistral-7b-instruct,1021.1423255063976,1019.9791826253706,1021.7619883913296
mistral-7b-instruct-v0.2,1066.6670757604013,1066.296110875351,1066.6493803242006
mistral-large-2402,1170.3478268606082,1169.8881783786028,1170.1961160222054
mistral-large-2407,1245.347324640003,1242.9810914402578,1242.8283466541104
mistral-medium,1141.5577786779202,1141.0551482036358,1141.5686928385971
mistral-next,1155.2693750668082,1154.8872357852165,1155.1011731941371
mixtral-8x22b-instruct-v0.1,1151.6350566539031,1151.6135054048964,1151.7927365196897
mixtral-8x7b-instruct-v0.1,1114.0,1114.0,1114.0
mpt-30b-chat,1046.4722926056493,1046.3030646123862,1044.2565353074317
mpt-7b-chat,942.6264179572322,943.6932339279914,938.5691798979568
nemotron-4-340b-instruct,1187.0268670983664,1186.2525242172032,1187.10138828886
nous-hermes-2-mixtral-8x7b-dpo,1066.8103211993605,1067.3321057643143,1066.534906506899
o1-mini,1308.663118339845,1309.049838689496,1305.9134545190673
o1-preview,1310.545211754226,1308.3241555232444,1308.2502339687212
oasst-pythia-12b,909.60705628767,911.0098770202868,905.1977744663484
olmo-7b-instruct,995.918399260048,999.2607014866162,998.2912736006213
openchat-3.5,1066.203692588912,1066.5613980307348,1067.2320640412845
openchat-3.5-0106,1106.5244680105743,1106.753000037859,1106.6396990264416
openhermes-2.5-mistral-7b,1067.87756746558,1066.0523132492212,1067.6266973177148
palm-2,1030.822404934136,1031.07053356315,1029.0955643847003
phi-3-medium-4k-instruct,1115.1391728382978,1114.0448867927184,1115.2349138301008
phi-3-mini-128k-instruct,1032.8274093464006,1032.834729153372,1032.6916573702124
phi-3-mini-4k-instruct,1068.40683559767,1068.825478692136,1068.7681966546434
phi-3-mini-4k-instruct-june-2024,1072.6074254224986,1072.365887247181,1073.716887534413
phi-3-small-8k-instruct,1099.3909802407366,1099.377735085225,1099.051690063684
pplx-70b-online,1034.206978124986,1033.335977349911,1034.7172752565257
pplx-7b-online,1016.872483558665,1016.5151807095108,1017.848804015993
qwen-14b-chat,1067.3788522788143,1065.154750823554,1068.281205978862
qwen-max-0428,1175.05015894778,1174.0788297243707,1174.3266457971806
qwen-max-0919,,,1241.921943873381
qwen-plus-0828,1211.768176509765,1213.9784602119703,1216.0973507282054
qwen1.5-110b-chat,1163.394018569218,1162.1901951468135,1162.7146868697776
qwen1.5-14b-chat,1118.199729800442,1117.0778046497596,1118.5664250006612
qwen1.5-32b-chat,1145.1675485865458,1143.5538255939791,1144.4586848064023
qwen1.5-4b-chat,1005.9888918529864,1002.6043504895756,1005.649625512172
qwen1.5-72b-chat,1156.8475298299022,1156.8652344068614,1156.6024609766328
qwen1.5-7b-chat,1081.3280917141117,1081.1285917651644,1081.5211957977467
qwen2-72b-instruct,1178.0493193487391,1177.5795139661395,1177.864664936064
qwen2.5-72b-instruct,1240.622373492212,1237.6525557121045,1244.9579734340407
reka-core-20240501,1172.097410984944,1171.7245999928332,1172.2191891710097
reka-core-20240722,1191.0602049244794,1189.623327641082,1190.7282706118744
reka-flash-20240722,1173.549559860306,1171.9724457247362,1173.098832785142
reka-flash-21b-20240226,1138.928865515161,1137.7881713516135,1138.413864830426
reka-flash-21b-20240226-online,1145.5198751316564,1143.0901468259926,1145.2432118327836
reka-flash-preview-20240611,1145.38545403002,1144.8983609116974,1145.7717376802202
snowflake-arctic-instruct,1093.7158198281716,1092.795814998302,1092.8713722167026
solar-10.7b-instruct-v1.0,1051.9842637393683,1050.6168678641416,1052.3087733764528
stablelm-tuned-alpha-7b,872.3406714248331,875.2094605417899,865.7812700526472
starling-lm-7b-alpha,1076.228096730906,1076.0225198042294,1076.4703766746006
starling-lm-7b-beta,1110.2290022958016,1109.5898049360658,1110.841872256065
stripedhyena-nous-7b,1013.5193720460416,1014.2584440231818,1013.2346259456326
tulu-2-dpo-70b,1081.9862415816615,1082.0063512039014,1082.0605504954003
vicuna-13b,1043.2463751546195,1043.0851178976548,1042.5731135650062
vicuna-33b,1068.437585083589,1068.2400238781547,1068.489601558184
vicuna-7b,992.698427369025,992.7177660610178,992.0281806948428
wizardlm-13b,1031.9068955044563,1032.0536522840357,1031.0367828793817
wizardlm-70b,1070.4632258829902,1070.8743108164826,1070.897504242634
yi-1.5-34b-chat,1134.1793404024388,1132.6863153104816,1134.2919877401434
yi-34b-chat,1089.9524261622496,1088.8724059785786,1090.120795460536
yi-large,1193.233556948754,1193.5911833634805,1194.14128367311
yi-large-preview,1207.9956492880333,1207.5402348095245,1208.297785687877
yi-lightning,,,1258.943866392463
yi-lightning-lite,,,1237.2500618154825
zephyr-7b-alpha,1030.8780702469624,1028.8263982593994,1039.0810260389046
zephyr-7b-beta,1027.580860004172,1026.5924216920264,1027.7326195255914
zephyr-orpo-141b-A35b-v0.1,1126.3197543083556,1125.919900102855,1126.5158046253682
